9-Feb-09,12.34,12.34,11.14,11.36,15200627,2011-11-28 17:13:31.998842,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
10-Feb-09,11.30,11.80,10.01,10.20,13383247,2011-11-28 17:13:31.998590,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
11-Feb-09,10.39,11.26,9.91,10.91,13735901,2011-11-28 17:13:31.998333,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
12-Feb-09,10.46,10.67,9.75,10.55,12254131,2011-11-28 17:13:31.998079,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
13-Feb-09,10.42,10.96,10.17,10.77,7597338,2011-11-28 17:13:31.997827,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
17-Feb-09,10.21,10.48,9.79,9.92,11778266,2011-11-28 17:13:31.997576,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
18-Feb-09,10.16,10.22,9.31,9.51,8063857,2011-11-28 17:13:31.997325,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
19-Feb-09,9.67,9.81,8.72,8.73,11095283,2011-11-28 17:13:31.997079,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
20-Feb-09,8.38,18.66,8.25,8.71,11867751,2011-11-28 17:13:31.996776,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
23-Feb-09,8.87,9.20,8.61,8.76,9145342,2011-11-28 17:13:31.996533,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
24-Feb-09,9.03,10.36,8.95,9.90,10970386,2011-11-28 17:13:31.996295,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
25-Feb-09,9.83,10.18,9.30,9.86,10568150,2011-11-28 17:13:31.996049,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
26-Feb-09,10.00,10.29,9.50,9.56,8103738,2011-11-28 17:13:31.995762,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
27-Feb-09,9.27,9.87,9.06,9.18,7838186,2011-11-28 17:13:31.995519,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
2-Mar-09,8.65,9.42,8.41,8.54,9155736,2011-11-28 17:13:31.995280,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
3-Mar-09,8.70,8.84,8.01,8.08,8290607,2011-11-28 17:13:31.995048,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
4-Mar-09,8.36,8.50,7.96,8.33,7451051,2011-11-28 17:13:31.994827,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
5-Mar-09,8.04,8.37,8.00,8.18,7615385,2011-11-28 17:13:31.994612,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
6-Mar-09,8.28,8.42,7.74,7.90,9085591,2011-11-28 17:13:31.994394,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
9-Mar-09,7.76,8.58,7.71,8.08,8211267,2011-11-28 17:13:31.994176,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
10-Mar-09,8.31,9.49,8.31,9.38,9890857,2011-11-28 17:13:31.993963,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
11-Mar-09,9.51,9.57,8.98,9.19,4677575,2011-11-28 17:13:31.993748,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
12-Mar-09,9.13,10.07,8.90,10.02,6285732,2011-11-28 17:13:31.993530,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
13-Mar-09,10.19,10.29,9.47,10.00,4721565,2011-11-28 17:13:31.993309,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
16-Mar-09,10.13,10.29,9.47,9.52,5113960,2011-11-28 17:13:31.993081,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
17-Mar-09,9.72,10.17,9.37,10.16,6014373,2011-11-28 17:13:31.992858,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
18-Mar-09,10.09,11.40,9.65,10.95,10296150,2011-11-28 17:13:31.992640,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
19-Mar-09,11.25,11.29,10.28,10.33,6660833,2011-11-28 17:13:31.992410,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
20-Mar-09,10.35,10.39,9.65,9.80,6678879,2011-11-28 17:13:31.992176,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
23-Mar-09,10.23,11.08,9.90,11.08,6643739,2011-11-28 17:13:31.991972,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
24-Mar-09,10.90,11.22,10.69,10.87,5807197,2011-11-28 17:13:31.991698,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
25-Mar-09,11.00,12.33,10.67,11.12,12855485,2011-11-28 17:13:31.991430,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
26-Mar-09,11.29,11.86,11.29,11.50,10353502,2011-11-28 17:13:31.991156,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
27-Mar-09,11.29,11.61,11.07,11.40,7456527,2011-11-28 17:13:31.990880,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
30-Mar-09,11.05,11.07,10.73,11.02,8548026,2011-11-28 17:13:31.990617,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
31-Mar-09,11.13,11.16,10.43,10.93,6800322,2011-11-28 17:13:31.990346,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
1-Apr-09,10.69,11.50,10.46,11.23,6458613,2011-11-28 17:13:31.990082,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
2-Apr-09,11.54,11.68,11.11,11.39,10285052,2011-11-28 17:13:31.989824,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
3-Apr-09,11.38,11.58,11.00,11.54,7658840,2011-11-28 17:13:31.989563,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
6-Apr-09,11.24,11.61,10.99,11.57,5535893,2011-11-28 17:13:31.989302,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
7-Apr-09,11.25,11.34,10.73,10.77,5545885,2011-11-28 17:13:31.989042,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
8-Apr-09,10.55,10.60,9.33,9.64,39770025,2011-11-28 17:13:31.988780,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
9-Apr-09,9.92,10.36,9.67,10.11,13986455,2011-11-28 17:13:31.988522,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
10-Apr-09,10.11,10.11,10.11,10.11,0,2011-11-28 17:13:31.988266,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
13-Apr-09,9.90,10.31,9.82,10.21,7244956,2011-11-28 17:13:31.988020,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
14-Apr-09,10.07,10.54,9.92,10.19,8649985,2011-11-28 17:13:31.987763,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
15-Apr-09,10.09,11.10,10.00,10.75,12641818,2011-11-28 17:13:31.987499,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
16-Apr-09,11.01,11.32,10.60,11.19,10124554,2011-11-28 17:13:31.987206,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
17-Apr-09,11.21,11.94,11.16,11.64,9760433,2011-11-28 17:13:31.986934,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
20-Apr-09,11.21,11.41,10.57,10.66,7735139,2011-11-28 17:13:31.986606,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
21-Apr-09,10.44,11.14,10.34,11.05,9473680,2011-11-28 17:13:31.986312,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
22-Apr-09,10.93,11.89,10.66,11.03,9911628,2011-11-28 17:13:31.986045,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
23-Apr-09,11.19,11.49,10.15,11.17,10739801,2011-11-28 17:13:31.985781,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
24-Apr-09,11.19,12.20,11.18,11.99,10141587,2011-11-28 17:13:31.985512,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
27-Apr-09,11.75,12.45,11.69,11.97,9386082,2011-11-28 17:13:31.985240,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
28-Apr-09,11.66,11.77,11.29,11.50,8737211,2011-11-28 17:13:31.984945,PHM,Consumer Discretionary,5.39 - 5.67,3.29 - 8.69,5.47,N/P,13.94M/13.46M,2.11B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-1.03,382.78M,1.23,85%
